Id,Day244,Day245,Day282,Day283,Day284,Day285,Day286
10734,19.262790893074204,25.127912666327486,13.997721978195589,12.513634215695864,33.56536441182128,37.1518583805135,26.176397246993407
10735,19.018312839613916,23.648854732509108,13.435011366123204,11.992554892589753,30.249251416632475,36.66896861741554,28.224377159250256
10736,19.48494857839036,24.599620747606306,14.61597118537982,11.524777917332148,30.093157817819087,27.340107054446122,29.55176052039027
10737,18.771230496273247,23.85988079593249,16.30064068656521,12.004922958224142,31.054106620438642,27.64155722051291,29.71889641191848
10738,18.372501634276517,26.282865662298665,15.46612237865273,10.018593153783069,32.965329359831074,27.067684263552184,28.381785124000782
10739,17.785271665745405,22.32960628302279,14.328617870377778,10.435131913325835,33.63795185954709,27.259446409006344,28.627026435059435
10740,19.51551178621108,22.60734444390171,12.859075586220658,11.243776115076553,34.015240206125604,25.944345692875558,28.23551209622411
10741,19.259348887453548,22.62127795246956,13.305653650450909,11.988879865284831,29.921678837114392,26.437653478766478,25.365751927221478
10742,18.804010258883885,23.231384489076163,12.38717555631032,11.899587668466511,31.024157812487232,25.77408038171875,26.432483166889742
10743,18.21301220782896,22.848259082970003,11.747330533022131,11.87598362511675,31.15166437200211,23.335480356055054,24.492939234701442
10744,17.377579218022028,20.268705928709387,14.042269681843749,13.244435890160991,28.702952674340864,20.589091294883332,22.021673690973973
10745,17.664727271273,20.286667929050502,14.044201232062953,13.268039933510758,28.575446114825983,20.12021322164571,22.73414761193008
10746,14.054911337621679,20.378381576826975,13.099993488711204,12.41404107038849,28.49526010324052,19.791919171542933,22.826481526539546
10747,16.00464922474512,19.920866312214148,10.439967609949418,11.484679267331831,27.638465067171477,18.89677572496847,22.402331093576045
10748,19.37747996472524,21.625720776028558,13.022621554130025,13.268039933510758,29.578679775492244,19.916556278383254,23.051157410233568
10749,19.58686648379008,21.616183376517164,12.199044308524034,13.268039933510758,29.578679775492244,19.800160884307747,23.749886280630413
10750,18.41831172693735,23.448036082734042,10.818195394042311,13.096190802692457,31.347922495857862,23.246456860569626,27.670135240692762
10751,18.908798420181025,23.763079242243915,10.568115857099373,13.119794846042225,31.220415936342988,22.907146695505944,27.76441988743597
10752,20.904094953385762,23.61875156264617,11.106363581925269,11.195957493953465,30.540340855397645,22.96480000576133,33.525844574453515
10753,19.73511337475621,24.23325272247159,10.59226373809056,9.940094207542447,33.935079168965835,18.740862161543557,35.940898161323005
10754,20.146264645141187,25.166258317598253,12.796625191535757,11.001188943052526,34.688577284581925,18.802298741129018,35.94470835494857
10755,20.3591011845131,26.02045692449821,12.050810424018236,10.99769277517025,33.88414927294444,18.09415454498609,33.68151437779002
10756,20.746315802220472,26.43224040007197,12.931772496809769,11.312675013939776,33.48570538897223,18.115868922909545,32.33269240396707
10757,20.746315802220472,26.458627518944912,12.933151317696895,11.312675013939776,33.48570538897223,15.590319956142032,31.776613505687383
10758,20.401231878362157,24.982750826717478,13.169614081176467,12.306666989882018,29.921798880039734,17.461109543158415,29.77305814244844
10759,20.60914511044163,24.976187396071357,13.962353719247554,11.747431774319613,34.99423777065509,15.357103827582185,30.274617971380138
10760,25.01416017369893,29.41929949312552,17.525611579532743,18.644415713888034,29.643887779157982,18.30369660878259,35.657243623092704
10761,21.627163129190983,25.72234992321856,14.676981457188795,12.782283789634366,34.25810130123659,15.222822962494195,28.81533976315971
10762,21.23927215127997,26.49383432020536,14.460354138252733,11.963539587798095,34.229337123153336,15.817540945316589,29.05128471814919
10763,24.080979814539827,25.007902704617766,14.973380176651846,12.843126572122099,33.006909850664016,14.368573577420829,32.873084960259554
10764,24.71048093852604,24.224691676793732,16.67829713133273,13.854809130290706,31.609670290780826,12.872571546478774,37.514334141828925
10765,24.307318079227482,24.11574602159885,19.180852401516656,14.17532313830568,30.831294983036308,14.827717837310518,38.96857473527796
10766,23.633000530133888,24.304196606376077,16.953403263876314,12.402485708681073,33.70143497624677,13.030100739977405,31.581997056160173
10767,20.666979793685407,22.79172831923023,16.9751640458553,11.754436668369564,35.078736366797074,13.4561976303222,31.114314378913132
10768,23.773765366098033,25.837121378732252,17.18051195042461,11.980643194200807,34.178959293151465,12.894082094228757,30.359800295458964
10769,22.87365873981282,25.07072319080894,17.44517347895174,11.411387344786824,34.564481390419445,13.309693564137074,32.39807878406097
10770,23.38428947810239,25.093852880839442,17.40561923223226,11.579478275692024,34.282335955192465,13.138508839266224,36.010795344488194
10771,24.286438091318537,23.839225160798488,17.694427791872872,12.810824273428596,32.91317690169548,14.714073512477903,33.4449249395759
10772,24.793070547727364,23.25858181513589,16.126759751438943,12.003382646983907,34.277152994436825,12.848265663101035,30.412645416656648
10773,24.868795401537994,23.902593916376123,16.531162760553116,13.428908912047556,32.2198267768546,20.475559357585333,30.74742515343027
10774,25.16880752823769,22.37848873096428,16.272419420423695,13.684729030043654,31.43454019357356,24.723775166329776,33.81934355468681
10775,24.70098942688775,22.12148180795289,15.824563708945146,13.274536543966914,29.876068780227914,27.031131972323077,34.782379372742355
10776,23.376097833448444,20.613981597218608,14.510966130848516,11.799452855893733,32.21237105861919,25.78128574595621,32.12237532729937
10777,25.455995607286034,22.715145676850252,16.17373243658701,12.421086823283085,30.71349819983068,24.59298489097584,34.6494189323287
10945,40.45580307733019,25.29274513199898,49.17780085568021,32.997299097307504,35.88817422637281,35.82823327170908,33.91631099408668
10946,40.45580307733019,25.29274513199898,49.17780085568021,32.997299097307504,35.835176723595644,35.7716570045996,38.09797774850695
10947,40.45580307733019,25.29274513199898,49.17780085568021,32.997299097307504,35.835176723595644,35.7716570045996,36.37638459163091
10948,40.45580307733019,25.29274513199898,49.17780085568021,32.997299097307504,35.835176723595644,35.7716570045996,35.14878267853869
10949,40.45580307733019,28.480414879366254,31.85067434381236,32.997299097307504,35.9376380264529,35.82823327170908,32.122163825068625
10950,40.45580307733019,29.960831690289265,30.480997705384297,32.997299097307504,35.9376380264529,35.82823327170908,32.122163825068625
10951,32.720156590825205,28.115918579659876,29.078935796774683,32.997299097307504,35.9376380264529,35.82823327170908,32.688709080994464
10952,27.163344609583486,20.14632641736913,26.743350744217118,30.2478178206792,33.28033600948729,28.45597981757082,29.46439026788132
10953,22.124081998061236,20.141709206171136,17.14388983846822,24.568102300684828,25.39337520900091,18.555538165692123,17.17214282345114
10954,23.66024382645433,20.105011220835394,15.980094478354795,24.018514463502502,25.677224146845454,18.01881299819149,16.902777279521416
10955,22.555094093166915,17.781717134377498,20.969002420988797,23.986817173028307,29.22811870909079,25.9853503255557,18.149689896311084
10956,21.068717860821508,17.404450753859606,16.68425038686622,31.33920805376935,26.453379500978407,29.817710440110254,21.209740926241953
10957,22.025860300943908,17.999024813898863,16.036174182503927,30.82138908997927,26.659519138781878,28.0348382960153,19.658936672126387
10958,23.02969649179122,19.553438799290205,18.285751415393946,27.2652738005077,31.796248355217514,35.84926361674577,29.633239707018852
10959,21.863192755728708,21.281000309152414,17.886831614303453,27.08574709439195,30.860186722272925,32.17204208448609,29.316412693881073
10960,21.98677601449816,21.583060532679085,18.835942373205395,27.02720996612123,30.619364860551944,32.080246085918304,29.32421898875664
