station,MAE,MSE,RMSE,NSE,Bias,R2
47623.0,3.224520182995256,26.157336857727724,5.114424391632721,0.3309057174680897,-1.4327763368694666,0.388071833348328
34095.0,3.100560542699455,19.375067486615986,4.401711881372518,0.7920360826954316,1.514700838753411,0.8290091311679467
41832.0,3.8427716593126644,35.26265372355267,5.93823658366292,0.3953026900706009,2.4390850253291303,0.5383543939981341
30766.0,2.9758346938225166,27.5078853593293,5.244796026475129,0.5328131455195655,-1.813390434362801,0.5913373280362075
14069.0,2.8251270144367506,23.64313018361816,4.86242019817479,0.43527137601460075,-1.8702218205547054,0.5295731739548574
24661.0,2.617779039903121,14.929645921560258,3.863889998636123,0.727197361534006,0.1639738649310487,0.7385219903037693
26069.0,3.6211399870207854,28.13455050999533,5.304201213188969,0.5558814161130474,-3.0865797479224923,0.7499752449127877
29629.0,3.6768351385296323,32.95081678211546,5.740280200662286,0.43988585749297693,-3.1161591754495928,0.606736416158527
23278.0,2.391293001320302,14.376741590354913,3.791667389204242,0.5612754072310397,-1.1572545518235455,0.6216411522427737
26157.0,3.646681720599893,25.911843709681655,5.090367738158183,0.45745159026700044,2.0094533689138365,0.5505314507919102
22168.0,3.221510355996393,22.863343978987082,4.781562922203062,0.6213458820406337,0.073044212386417,0.6667412515388852
4853.0,3.830051737296872,28.804060103665922,5.366941410493124,0.03875434871647221,2.424966064313561,0.36846785868135956
39518.0,5.1514774799346945,173.97822428820726,13.190080526221486,0.4186438991963778,-4.531193435593119,0.6447566997955683
18169.0,4.999612462702876,52.910411443172386,7.273954319568716,0.3122275767327737,-4.264822130101174,0.6126684450790385
30308.0,2.911229506326375,29.95866883844684,5.473451273049468,0.5657159010451676,-0.4805765939415045,0.678001607450023
17814.0,2.692835561140082,22.91352794235219,4.7868076984930354,0.5655070174707886,-0.3339003663004182,0.6518395833997479
6968.0,2.1663553497065657,9.536306246913387,3.0880910360469276,0.530165386696408,0.021917148998805418,0.5362715310911897
50936.0,2.802886019940469,14.658232910631902,3.828607176328214,0.3936246517054507,-0.21147179164164992,0.4004486965943582
49293.0,2.462759277159548,13.291647231465095,3.6457711435943283,0.45602364189366007,0.37530107186219364,0.49320602232425104
25349.0,3.8344509224282604,33.01302140221235,5.745695902343976,0.35930901218364886,0.46316356614371323,0.41396219090226605
27953.0,3.2180543021620984,20.94225395926004,4.576270748028359,0.5844886380602481,0.24495142865403777,0.5894929991746595
30168.0,2.772201783806085,17.433211569983662,4.175309757369345,0.6296426954778478,-0.2044673140347006,0.6386284249297518
26539.0,3.869845342934133,29.423775819908222,5.424368702430562,0.4772527574890415,2.1104129204153996,0.6276655420787524
1131.0,2.145921440568256,12.865578850298785,3.586861978150091,0.42260064133567654,-1.457946847553133,0.5745247389226579
14301.0,2.6365888678838334,15.770293395420806,3.971182871062576,0.6323589067444177,0.29379915464492073,0.6354927967329831
46432.0,5.708452906073397,48.42067595333678,6.9584966733725455,-0.3150373740170833,5.327781353785063,0.5919038774306693
55906.0,2.35840429336794,12.869719624166713,3.5874391457091943,0.4089589797286054,-0.46352768082772466,0.4216240075638813
23072.0,2.9695463855931012,20.8345070930998,4.564483223005623,0.31469279621162394,-0.08162144348269579,0.3984257215159912
45463.0,3.1488073611849203,23.6177581534788,4.859810505922921,0.5387616414098355,0.6078490607730072,0.5600304592579535
5361.0,5.248883362172761,42.35056402082654,6.507731096229049,-0.4476284758551097,4.7812415171348315,0.49765162605584967
44333.0,3.5684817618066114,21.119395720322334,4.595584372016505,0.46340265809569225,-2.4889525654551745,0.6514416440138351
46903.0,3.6470074582322725,28.306418742023787,5.320377687911243,0.29432938820816956,0.11939136647732447,0.3056324303283708
34508.0,6.418703231811523,112.04505734303515,10.5851337895671,-1.3373361295622463,4.566321897506715,0.27088617742806304
48771.0,3.2737756156921396,16.0268470210721,4.003354471074489,0.8113386076828287,2.3649203196438875,0.8789050819214439
