station,MAE,MSE,RMSE,NSE,Bias,R2
47623.0,2.161954144908005,11.53332025215059,3.3960742412601332,0.7049822510106325,-1.2974263423588743,0.7515353439511466
34095.0,2.9261125819763123,21.666819579800443,4.654763106732763,0.767437368749335,2.3484313388687093,0.8475833032124849
41832.0,3.3851214414102153,38.83810008719074,6.232022150730109,0.3339895848562675,2.684409527754339,0.6921856244255724
30766.0,1.783301550547505,9.571269899936118,3.0937469030184284,0.8374440121614843,-0.3533060570473001,0.8407854835002744
14069.0,1.9443983481990512,8.11881401606846,2.8493532627718277,0.8060778487416815,-1.518022002241466,0.8672152863598419
24661.0,1.4671343995787227,4.938443137788765,2.222260816778437,0.9097620717208368,0.27071327725449146,0.9142452393390311
26069.0,2.5893636377608598,11.327891372582979,3.365693297462349,0.8211833143369591,-2.401948975111915,0.9255755965952661
29629.0,3.5346902381837513,25.976155922658474,5.0966808731426845,0.5584445631057742,-3.319233701776899,0.7635501272354281
23278.0,1.7405395943879873,6.9013739630525635,2.627046623692195,0.7893957777249166,-0.662819531145832,0.8032265144272999
26157.0,2.1901237092798906,10.37732815914984,3.2213860617985297,0.7827170095225389,-0.38727367816058955,0.7858608698440802
22168.0,2.5736763814836396,13.475993672511375,3.6709663131812276,0.7768156529342098,-0.7335961754317694,0.7904478585844231
4853.0,2.8479975540498357,15.042529013772679,3.878469932044424,0.4980025195491452,1.8818156717112977,0.6355453546865698
39518.0,4.539749508092852,143.53774664830053,11.980723961777123,0.5203621312322451,-4.268845640807932,0.755358904653428
18169.0,2.7697894934396055,14.959771986402696,3.867786445294349,0.8055407555909104,0.06153013781459142,0.8162968774769781
30308.0,1.9192486548947947,7.612788836990137,2.7591282748343064,0.8896441908539395,0.7440260502118414,0.8977879287572157
17814.0,2.4779443865525272,9.883763204206305,3.1438452894832953,0.8125812068742816,1.9708013943965823,0.8870698973602883
6968.0,1.9636601779831482,7.786226323843072,2.790381035601244,0.616388301797552,0.8478643100879517,0.7289583765440811
50936.0,2.597825010905597,9.874511766391386,3.142373587973172,0.5915155293213252,2.0615968014573838,0.777902614599899
49293.0,1.948352649876801,6.758762214168927,2.599761953365909,0.7233896754446819,-1.6262518356918134,0.8317136840026563
25349.0,2.1843520756291737,9.787633283446477,3.128519343626706,0.8100492420746657,0.025234965082979767,0.8101786053632751
27953.0,3.9371641442439045,19.929971203343353,4.464299631895618,0.6045731517614625,3.768054894625561,0.8928933311036993
30168.0,2.06005801589395,9.933548402724067,3.1517532268126685,0.7889681889074518,-0.16761021718605848,0.8019227944855719
26539.0,2.6091714412873293,10.195209513291394,3.1929938166697713,0.8188703688977742,-1.9400335711311225,0.8901361924505854
1131.0,2.1472969717651376,9.131863314546118,3.0218973037722705,0.5901675251007661,0.8285028594378818,0.6609697689622985
14301.0,1.5461800504276164,4.90339954115639,2.2143621070539456,0.8856907019559255,0.5820460555237631,0.8951426613069557
46432.0,3.3987790583405784,15.48796428700761,3.9354751030857265,0.5793686997578293,3.154809161481252,0.8505255027214534
55906.0,2.3954515201540163,11.273836212225257,3.357653378808667,0.4822498195893957,1.2002304180047871,0.5803830251335039
23072.0,2.66288298673818,11.981760717190726,3.461468000312978,0.6058852317999472,0.4052811036738806,0.6713939536939328
45463.0,2.447451995212548,15.032185463783739,3.877136245192286,0.7064318931423524,0.4369738419943059,0.7104727794293476
5361.0,2.0054694511493643,7.921943291144801,2.8145946939381523,0.7292118544931071,0.7170823912665418,0.7476264396514856
44333.0,2.970152100718637,12.977493782214097,3.602428872609992,0.6702704584764756,-0.34313015337156577,0.6780949442840223
46903.0,1.1788978805236465,2.4164625405119944,1.5544975202656306,0.9397583065920114,0.5905015508564636,0.9488820513506311
34508.0,3.515406640266329,26.318579752369466,5.130163715942159,0.4509765196902511,0.740761283954321,0.5238614823228176
48771.0,3.289171713329124,19.882348696406055,4.458962737723433,0.7659532419154182,1.9219102664342798,0.8542047934866827
