station,MAE,MSE,RMSE,NSE,Bias,R2
47623.0,2.824363864925792,18.89388952759291,4.346710195951982,0.5167018138558261,-2.1880570432528414,0.6404021031669642
34095.0,2.6936680440924965,14.305082664399766,3.7822060578979255,0.8464551914304663,2.1134575203206656,0.9061384847992433
41832.0,3.2487975449977053,24.630575147987123,4.962920022324269,0.5776255907803762,2.1035727376315263,0.6839395331795187
30766.0,2.0793408551959742,15.374129451591282,3.9209857754895365,0.7388897370685035,-0.31916829549268616,0.740929807177957
14069.0,2.089540597576074,8.861397581713673,2.9768099673498933,0.7883408489466394,-1.6417298428386058,0.8559516801547096
24661.0,1.915040180455961,7.703782593181108,2.7755688773981286,0.8592322799462233,0.7269389967969887,0.8710725049820364
26069.0,2.2451731949647966,8.654927183949985,2.9419257611214435,0.8633774510378274,-1.7639403465317325,0.917561567611459
29629.0,3.6630797698806767,32.45651832589906,5.697062253995393,0.44828818505216717,-3.4360071508802186,0.6635462044991632
23278.0,1.8911490728835625,7.320809678540362,2.7056994804560914,0.7765961622965086,-0.7094478656554677,0.792119090707988
26157.0,2.288593203114516,10.807023821744467,3.2874038117859,0.7737199384911642,0.13975357337899197,0.7750400525619875
22168.0,2.4617552527325577,12.480832221450038,3.532822132721946,0.7932971432107467,-0.6471951307051786,0.8049126258933847
4853.0,3.1765859234774276,19.305291919604127,4.393778774540672,0.3557461053167047,2.1392704053853033,0.5524271946495664
39518.0,4.41318621765734,132.32133605895154,11.503101149644454,0.5578422742324077,-4.0172683208951145,0.7516623792135634
18169.0,3.036291996612621,16.626509709709175,4.077561735855041,0.7838751474120627,0.3625802287757339,0.8185509599524627
30308.0,2.0698488842939318,9.808737359722835,3.1318903811792067,0.8578114839106223,1.1715639624322762,0.8925803190085903
17814.0,2.176977967861121,7.847567023458896,2.8013509282949354,0.8511921511956173,1.3112124753091157,0.8838441942389188
6968.0,1.87206612944141,7.452704377217139,2.729964171416383,0.632820256766697,0.4673425347194274,0.6995351589478047
50936.0,2.305884192661083,8.425353864298057,2.9026460108490766,0.6514636576511923,1.428446087541293,0.7460329880165718
49293.0,2.168925486941175,8.063548044179043,2.839638717192566,0.6699897746229517,-1.848888826491101,0.8114486518741434
25349.0,2.392285728422487,12.629741469432442,3.5538347555046004,0.7548918216442455,0.31214301578181525,0.7594107055725674
27953.0,4.12057247924231,22.52974380450777,4.7465507270551495,0.5529915475871978,3.9594624375812835,0.8734744321601504
30168.0,2.119708228035102,10.05332275634447,3.1706975188977693,0.786423660231272,-0.4938702950191399,0.7974496556197376
26539.0,2.530154632607617,9.338617344268407,3.0559151402269675,0.8340887146686891,-1.7069218301470612,0.8908842513712387
1131.0,1.7583227020576973,6.4322764268761174,2.536193294462415,0.711323343718525,0.45485158364147305,0.7247410785813676
14301.0,1.5152052381807937,4.906629044603278,2.215091204579007,0.8856154149496462,0.11961948633580405,0.8875209452416435
46432.0,3.304130315369853,15.060200297828127,3.8807473890770225,0.5909861673365919,2.876426343286989,0.8157519397809099
55906.0,2.375469920048811,10.1227475750656,3.1816265612207855,0.5351134889153468,1.1660914665305155,0.6103015146661439
23072.0,2.634896601727117,12.659586764248129,3.558031304562697,0.5835895724455831,-0.04838795265075454,0.6477120365169137
45463.0,2.3886664655144725,14.319812892309374,3.784152863232321,0.7203440330430269,0.24699008120473848,0.7235427281667193
5361.0,1.9683277972284392,8.040059396160952,2.835499849437653,0.7251744056177063,0.44704513716682953,0.7326114901501241
44333.0,3.1166047065235434,17.852697655644572,4.22524527757201,0.5464022628913583,0.5632600780431029,0.590490303063068
46903.0,1.23402396918602,2.292388408206942,1.5140635416675687,0.9428514378584284,0.8591302401171192,0.9613303747816099
34508.0,3.906515461045388,50.993788017448324,7.140993489525692,-0.06376511327502365,0.5838995079796768,0.3697852704020561
48771.0,3.1450663219625414,15.575382392287233,3.94656589863735,0.816653061944264,1.8944587655657206,0.8813027159132318
